poi_reference_station_id,poi_id,poi_name,poi_distance,poi_source,poi_rating,poi_price_level,poi_total_reviews,poi_location,poi_primary_category,poi_sub_category
0001cd599fc5f3ae6cfa5474779cd94f,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
0001cd599fc5f3ae6cfa5474779cd94f,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
0001cd599fc5f3ae6cfa5474779cd94f,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
0001cd599fc5f3ae6cfa5474779cd94f,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
0001cd599fc5f3ae6cfa5474779cd94f,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
0001cd599fc5f3ae6cfa5474779cd94f,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
0001cd599fc5f3ae6cfa5474779cd94f,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
0001cd599fc5f3ae6cfa5474779cd94f,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
0001cd599fc5f3ae6cfa5474779cd94f,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
0001cd599fc5f3ae6cfa5474779cd94f,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
0007f94b88fd0f810e3f5435363bb0de,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
0007f94b88fd0f810e3f5435363bb0de,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
0007f94b88fd0f810e3f5435363bb0de,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
0007f94b88fd0f810e3f5435363bb0de,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
0007f94b88fd0f810e3f5435363bb0de,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
0007f94b88fd0f810e3f5435363bb0de,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
0007f94b88fd0f810e3f5435363bb0de,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
0007f94b88fd0f810e3f5435363bb0de,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
0007f94b88fd0f810e3f5435363bb0de,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
0007f94b88fd0f810e3f5435363bb0de,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
000c1394c49338dd136955cfa83f0f02,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
000c1394c49338dd136955cfa83f0f02,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
000c1394c49338dd136955cfa83f0f02,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
000c1394c49338dd136955cfa83f0f02,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
000c1394c49338dd136955cfa83f0f02,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
000c1394c49338dd136955cfa83f0f02,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
000c1394c49338dd136955cfa83f0f02,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
000c1394c49338dd136955cfa83f0f02,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
000c1394c49338dd136955cfa83f0f02,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
000c1394c49338dd136955cfa83f0f02,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
000d6738d33fd09713f9ba3d645eb083,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
000d6738d33fd09713f9ba3d645eb083,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
000d6738d33fd09713f9ba3d645eb083,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
000d6738d33fd09713f9ba3d645eb083,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
000d6738d33fd09713f9ba3d645eb083,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
000d6738d33fd09713f9ba3d645eb083,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
000d6738d33fd09713f9ba3d645eb083,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
000d6738d33fd09713f9ba3d645eb083,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
000d6738d33fd09713f9ba3d645eb083,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
000d6738d33fd09713f9ba3d645eb083,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
00262119a775f009135c009c642de971,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
00262119a775f009135c009c642de971,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
00262119a775f009135c009c642de971,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
00262119a775f009135c009c642de971,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
00262119a775f009135c009c642de971,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
00262119a775f009135c009c642de971,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
00262119a775f009135c009c642de971,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
00262119a775f009135c009c642de971,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
00262119a775f009135c009c642de971,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
00262119a775f009135c009c642de971,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
0029bd4fba89c502af0c1732591080cd,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
0029bd4fba89c502af0c1732591080cd,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
0029bd4fba89c502af0c1732591080cd,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
0029bd4fba89c502af0c1732591080cd,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
0029bd4fba89c502af0c1732591080cd,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
0029bd4fba89c502af0c1732591080cd,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
0029bd4fba89c502af0c1732591080cd,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
0029bd4fba89c502af0c1732591080cd,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
0029bd4fba89c502af0c1732591080cd,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
0029bd4fba89c502af0c1732591080cd,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
002d27f6f3f8cc2dd0da77d6738e0736,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
002d27f6f3f8cc2dd0da77d6738e0736,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
002d27f6f3f8cc2dd0da77d6738e0736,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
002d27f6f3f8cc2dd0da77d6738e0736,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
002d27f6f3f8cc2dd0da77d6738e0736,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
002d27f6f3f8cc2dd0da77d6738e0736,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
002d27f6f3f8cc2dd0da77d6738e0736,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
002d27f6f3f8cc2dd0da77d6738e0736,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
002d27f6f3f8cc2dd0da77d6738e0736,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
002d27f6f3f8cc2dd0da77d6738e0736,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
00335c2abc58882e2b62bc9317868c8f,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
00335c2abc58882e2b62bc9317868c8f,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
00335c2abc58882e2b62bc9317868c8f,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
00335c2abc58882e2b62bc9317868c8f,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
00335c2abc58882e2b62bc9317868c8f,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
00335c2abc58882e2b62bc9317868c8f,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
00335c2abc58882e2b62bc9317868c8f,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
00335c2abc58882e2b62bc9317868c8f,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
00335c2abc58882e2b62bc9317868c8f,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
00335c2abc58882e2b62bc9317868c8f,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
00455239920d92cdc60461f8b8619fac,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
00455239920d92cdc60461f8b8619fac,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
00455239920d92cdc60461f8b8619fac,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
00455239920d92cdc60461f8b8619fac,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
00455239920d92cdc60461f8b8619fac,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
00455239920d92cdc60461f8b8619fac,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
00455239920d92cdc60461f8b8619fac,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
00455239920d92cdc60461f8b8619fac,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
00455239920d92cdc60461f8b8619fac,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
00455239920d92cdc60461f8b8619fac,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
004726b7c6b6f8850ed8ed38bd21104f,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
004726b7c6b6f8850ed8ed38bd21104f,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
004726b7c6b6f8850ed8ed38bd21104f,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
004726b7c6b6f8850ed8ed38bd21104f,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
004726b7c6b6f8850ed8ed38bd21104f,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
004726b7c6b6f8850ed8ed38bd21104f,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
004726b7c6b6f8850ed8ed38bd21104f,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
004726b7c6b6f8850ed8ed38bd21104f,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
004726b7c6b6f8850ed8ed38bd21104f,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
004726b7c6b6f8850ed8ed38bd21104f,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
004b650384d6fafcece863c9654a080d,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
004b650384d6fafcece863c9654a080d,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
004b650384d6fafcece863c9654a080d,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
004b650384d6fafcece863c9654a080d,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
004b650384d6fafcece863c9654a080d,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
004b650384d6fafcece863c9654a080d,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
004b650384d6fafcece863c9654a080d,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
004b650384d6fafcece863c9654a080d,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
004b650384d6fafcece863c9654a080d,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
004b650384d6fafcece863c9654a080d,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
004fd0293da66c574a159e3f011d0b8a,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
004fd0293da66c574a159e3f011d0b8a,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
004fd0293da66c574a159e3f011d0b8a,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
004fd0293da66c574a159e3f011d0b8a,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
004fd0293da66c574a159e3f011d0b8a,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
004fd0293da66c574a159e3f011d0b8a,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
004fd0293da66c574a159e3f011d0b8a,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
004fd0293da66c574a159e3f011d0b8a,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
004fd0293da66c574a159e3f011d0b8a,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
004fd0293da66c574a159e3f011d0b8a,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
005cb861a32922407dc538c4adc69635,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
005cb861a32922407dc538c4adc69635,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
005cb861a32922407dc538c4adc69635,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
005cb861a32922407dc538c4adc69635,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
005cb861a32922407dc538c4adc69635,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
005cb861a32922407dc538c4adc69635,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
005cb861a32922407dc538c4adc69635,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
005cb861a32922407dc538c4adc69635,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
005cb861a32922407dc538c4adc69635,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
005cb861a32922407dc538c4adc69635,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
0060de4c7cb61190935f0105ff63edb0,5167ee31498e427ae94d6790,Other Stories,159,foursquare,89.0,,13,"Kurfürstendamm 234, 10719 Berlin",Fashion Retail,Women's Store
0060de4c7cb61190935f0105ff63edb0,618fedbcef568823929a748e,Chicago Williams BBQ,187,foursquare,86.99999999999999,2.0,9,"Marburger Str. 16, 10789 Berlin",Restaurant,BBQ Joint
0060de4c7cb61190935f0105ff63edb0,56f31647498e5e450e4383fa,Upper Burger Grill,111,foursquare,83.0,2.0,109,"Rankestr. 3, 10789 Berlin",Restaurant,BBQ Joint
0060de4c7cb61190935f0105ff63edb0,52ea152411d28bebe4d0b5f2,NENI Berlin,240,foursquare,86.0,3.0,179,"Budapester Str. 40, Berlin",Restaurant,Mediterranean Restaurant
0060de4c7cb61190935f0105ff63edb0,52ea169411d28bebe4d114a1,Monkey Bar,205,foursquare,85.0,3.0,347,"Budapester Str. 40, 10787 Berlin",Bar,Cocktail Bar
0060de4c7cb61190935f0105ff63edb0,4bc8a2b292b376b075d5513a,adidas Performance Store,143,foursquare,82.0,,3,"Tauentzienstr. 15, 10789 Berlin",Fashion Retail,Clothing Store
0060de4c7cb61190935f0105ff63edb0,5bc635e9d48ec1002cc10677,Burgermeister GmbH,310,foursquare,86.99999999999999,2.0,19,"Joachimsthaler Str. 1-3 Zoom, 10623 Berlin",Restaurant,Burger Joint
0060de4c7cb61190935f0105ff63edb0,532d66db498e36bf036d9e6d,Uniqlo (UNIQLO),283,foursquare,84.00000000000001,2.0,45,"Tauentzienstr. 7, 10789 Berlin",Fashion Retail,Clothing Store
0060de4c7cb61190935f0105ff63edb0,561a8378498ed6032c81078e,Come Buy Bubble Tea,368,foursquare,86.99999999999999,,3,"Joachimsthaler Str. 14, 10719 Berlin",Restaurant,Restaurant
0060de4c7cb61190935f0105ff63edb0,4adcda88f964a520744921e3,Le Faubourg,280,foursquare,83.0,2.0,24,"Augsburger Str. 41, 10789 Berlin",Restaurant,French Restaurant
